"ID","MONTHS_BALANCE","STATUS","CODE_GENDER","FLAG_OWN_CAR","FLAG_OWN_REALTY","CNT_CHILDREN","AMT_INCOME_TOTAL","NAME_INCOME_TYPE","NAME_EDUCATION_TYPE","NAME_FAMILY_STATUS","NAME_HOUSING_TYPE","DAYS_BIRTH","DAYS_EMPLOYED","FLAG_MOBIL","FLAG_WORK_PHONE","FLAG_PHONE","FLAG_EMAIL","OCCUPATION_TYPE","CNT_FAM_MEMBERS"
5008826,-6,"C","F","Y","N",0,130500,"Working","Incomplete higher","Married","House / apartment",-10669,-1103,1,0,0,0,"Accountants",2
5008826,-7,"C","F","Y","N",0,130500,"Working","Incomplete higher","Married","House / apartment",-10669,-1103,1,0,0,0,"Accountants",2
5008826,-19,"1","F","Y","N",0,130500,"Working","Incomplete higher","Married","House / apartment",-10669,-1103,1,0,0,0,"Accountants",2
5008826,-9,"C","F","Y","N",0,130500,"Working","Incomplete higher","Married","House / apartment",-10669,-1103,1,0,0,0,"Accountants",2
5008826,-10,"C","F","Y","N",0,130500,"Working","Incomplete higher","Married","House / apartment",-10669,-1103,1,0,0,0,"Accountants",2
5008826,-22,"0","F","Y","N",0,130500,"Working","Incomplete higher","Married","House / apartment",-10669,-1103,1,0,0,0,"Accountants",2
5008826,-14,"C","F","Y","N",0,130500,"Working","Incomplete higher","Married","House / apartment",-10669,-1103,1,0,0,0,"Accountants",2
5008826,-25,"1","F","Y","N",0,130500,"Working","Incomplete higher","Married","House / apartment",-10669,-1103,1,0,0,0,"Accountants",2
5008826,-26,"0","F","Y","N",0,130500,"Working","Incomplete higher","Married","House / apartment",-10669,-1103,1,0,0,0,"Accountants",2
5008826,-27,"1","F","Y","N",0,130500,"Working","Incomplete higher","Married","House / apartment",-10669,-1103,1,0,0,0,"Accountants",2
5008826,-18,"C","F","Y","N",0,130500,"Working","Incomplete higher","Married","House / apartment",-10669,-1103,1,0,0,0,"Accountants",2
5008826,-20,"1","F","Y","N",0,130500,"Working","Incomplete higher","Married","House / apartment",-10669,-1103,1,0,0,0,"Accountants",2
5008826,-17,"C","F","Y","N",0,130500,"Working","Incomplete higher","Married","House / apartment",-10669,-1103,1,0,0,0,"Accountants",2
5008826,-13,"C","F","Y","N",0,130500,"Working","Incomplete higher","Married","House / apartment",-10669,-1103,1,0,0,0,"Accountants",2
5008826,-21,"0","F","Y","N",0,130500,"Working","Incomplete higher","Married","House / apartment",-10669,-1103,1,0,0,0,"Accountants",2
5008826,-12,"C","F","Y","N",0,130500,"Working","Incomplete higher","Married","House / apartment",-10669,-1103,1,0,0,0,"Accountants",2
5008830,-2,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-3,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-20,"1","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-21,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-10,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-9,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-24,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-4,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-5,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,0,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-1,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-15,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-16,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-17,"1","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-18,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-6,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-7,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-8,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-23,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-14,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-11,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-12,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-13,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-31,"X","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-28,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-29,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-30,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-26,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-19,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-22,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-27,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008830,-25,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-16,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-6,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-7,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-5,"1","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-19,"X","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-12,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-13,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-14,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-15,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,0,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-1,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-17,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-18,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-4,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-11,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-8,"1","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-9,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-10,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-2,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008831,-3,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-12,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-31,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-34,"X","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-9,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-32,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-33,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,0,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-24,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-25,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-1,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-2,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-3,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-4,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-5,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-6,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-7,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-8,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-20,"1","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-10,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-11,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-23,"1","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-29,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-26,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-27,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-28,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-19,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-30,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-17,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-18,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-14,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-15,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-21,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-22,"0","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-16,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008832,-13,"C","F","N","Y",0,157500,"Working","Secondary / secondary special","Married","House / apartment",-10031,-1469,1,0,1,0,"Laborers",2
5008834,-5,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-14,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-4,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-3,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-44,"0","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-36,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-37,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-38,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-39,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,0,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-1,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-2,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-16,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-17,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-6,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-7,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-8,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-9,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-10,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-11,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-12,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-13,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-25,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-40,"0","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-15,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-29,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-30,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-31,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-32,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-33,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-34,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-35,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-22,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-23,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-24,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-43,"0","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-26,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-41,"0","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-42,"0","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-20,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-21,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-18,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-19,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-28,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008834,-27,"C","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008835,-41,"X","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008835,-32,"X","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008835,-37,"X","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008835,-35,"X","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008835,-38,"X","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008835,-33,"X","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008835,-34,"X","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008835,-40,"X","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008835,-31,"X","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008835,-28,"X","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008835,-29,"X","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008835,-30,"X","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008835,-43,"0","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008835,-36,"X","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008835,-39,"X","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008835,-44,"0","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008835,-42,"0","F","N","Y",1,112500,"Working","Secondary / secondary special","Single / not married","House / apartment",-10968,-1620,1,0,0,0,"",2
5008854,-39,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008854,-38,"0","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008855,-21,"C","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008855,-17,"C","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008855,-16,"C","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008855,-8,"C","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008855,-15,"C","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008855,-6,"C","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008855,-7,"C","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
5008855,-13,"C","F","Y","Y",2,135000,"Working","Secondary / secondary special","Married","House / apartment",-15761,-3173,1,0,0,0,"Laborers",4
